order_id,customer_id,order_date,status
5084,18,2022-09-23,Pending
5085,184,2024-05-27,Cancelled
5086,14,2023-03-01,Pending
5087,180,2023-01-28,Cancelled
5088,340,2023-08-11,Pending
5089,394,2023-11-06,Pending
5090,77,2023-04-19,Cancelled
5091,208,2024-08-24,Completed
5092,314,2023-01-21,Pending
5093,102,2023-07-20,Completed
5094,33,2022-08-29,Completed
5095,244,2023-02-19,Completed
5096,346,2023-10-22,Pending
5097,462,2024-08-22,Completed
5098,86,2022-12-08,Completed
5099,282,2023-12-14,Pending
5100,461,2022-09-19,Pending
5101,61,2023-10-21,Pending
5102,363,2023-07-30,Cancelled
5103,225,2024-04-01,Completed
5104,224,2023-08-28,Cancelled
5105,76,2023-04-19,Pending
5106,471,2023-06-21,Cancelled
5107,264,2023-08-17,Cancelled
5108,290,2024-07-01,Cancelled
5109,234,2023-12-27,Pending
5110,472,2023-02-16,Completed
5111,296,2023-08-24,Pending
5112,332,2023-07-10,Cancelled
5113,93,2023-12-30,Pending
5114,73,2023-04-03,Completed
5115,206,2023-12-07,Cancelled
5116,359,2024-03-23,Cancelled
5117,139,2023-12-19,Cancelled
5118,99,2023-05-28,Pending
5119,208,2023-06-28,Completed
5120,120,2022-09-29,Cancelled
5121,452,2024-07-04,Cancelled
5122,311,2023-12-11,Cancelled
5123,71,2022-09-29,Completed
5124,233,2024-04-21,Pending
5125,487,2024-02-28,Cancelled
5126,286,2022-12-04,Pending
5127,96,2023-05-19,Pending
5128,133,2024-07-27,Completed
5129,174,2024-01-27,Cancelled
5130,97,2022-12-15,Cancelled
5131,379,2023-02-19,Cancelled
5132,198,2024-06-12,Pending
5133,158,2023-05-21,Completed
5134,245,2023-06-24,Cancelled
5135,431,2023-01-12,Pending
5136,312,2024-04-07,Pending
5137,377,2024-05-13,Completed
5138,329,2023-04-25,Completed
5139,344,2022-10-16,Pending
5140,258,2023-01-30,Pending
5141,72,2024-03-15,Pending
5142,365,2022-11-26,Pending
5143,113,2024-05-24,Cancelled
5144,256,2023-03-03,Pending
5145,85,2023-05-15,Cancelled
5146,46,2023-10-02,Pending
5147,471,2024-07-13,Completed
5148,99,2023-10-06,Completed
5149,412,2023-10-17,Pending
5150,124,2024-06-11,Completed
5151,429,2023-08-08,Pending
5152,91,2024-05-28,Pending
5153,23,2023-11-12,Completed
5154,16,2024-04-23,Pending
5155,38,2022-11-04,Pending
5156,466,2024-08-04,Completed
5157,476,2024-07-29,Completed
5158,500,2024-02-02,Cancelled
5159,442,2024-03-03,Completed
5160,216,2024-08-02,Pending
5161,370,2024-02-15,Completed
5162,262,2023-09-04,Completed
5163,205,2022-12-05,Completed
5164,295,2024-05-27,Pending
5165,458,2023-01-13,Cancelled
5166,310,2023-03-26,Completed
5167,368,2022-10-22,Cancelled
5168,473,2023-06-14,Pending
5169,37,2023-04-03,Completed
5170,25,2023-10-27,Completed
5171,479,2023-10-04,Pending
5172,151,2024-02-19,Pending
5173,486,2023-12-09,Cancelled
5174,74,2024-08-19,Completed
5175,230,2024-01-12,Pending
5176,498,2023-11-19,Cancelled
5177,267,2023-03-24,Completed
5178,254,2023-05-28,Completed
5179,225,2023-07-09,Cancelled
5180,79,2023-07-23,Cancelled
5181,305,2024-02-07,Cancelled
5182,362,2024-03-17,Pending
5183,127,2023-11-09,Completed
5184,327,2024-07-31,Completed
5185,492,2022-09-05,Cancelled
5186,444,2023-08-11,Completed
5187,69,2022-12-03,Pending
5188,305,2023-12-12,Completed
5189,142,2023-02-25,Cancelled
5190,154,2023-06-17,Pending
5191,286,2024-04-24,Completed
5192,363,2023-10-07,Cancelled
5193,325,2023-10-14,Completed
5194,478,2024-08-24,Pending
5195,14,2023-01-29,Completed
5196,469,2022-10-27,Pending
5197,19,2023-05-09,Completed
5198,421,2024-07-04,Cancelled
5199,233,2023-05-28,Pending
5200,331,2024-03-18,Completed
5201,476,2023-08-21,Cancelled
5202,118,2024-05-02,Cancelled
5203,56,2023-01-12,Completed
5204,224,2024-05-18,Cancelled
5205,98,2023-06-25,Pending
5206,51,2024-05-15,Pending
5207,189,2023-07-01,Completed
5208,324,2023-12-14,Completed
5209,418,2022-11-13,Completed
5210,122,2022-09-21,Pending
5211,58,2024-01-20,Cancelled
5212,67,2024-05-01,Pending
5213,277,2023-05-19,Pending
5214,467,2024-02-07,Cancelled
5215,264,2023-10-15,Pending
5216,35,2023-03-26,Pending
5217,165,2023-04-08,Cancelled
5218,87,2023-01-31,Pending
5219,339,2024-01-05,Completed
5220,499,2023-08-14,Pending
5221,13,2023-04-19,Completed
5222,330,2023-08-17,Pending
5223,397,2024-01-23,Completed
5224,341,2024-03-09,Cancelled
5225,382,2023-09-04,Pending
5226,15,2022-11-30,Pending
5227,162,2023-09-29,Cancelled
5228,101,2022-09-02,Completed
5229,43,2023-02-18,Completed
5230,456,2022-12-10,Completed
5231,226,2023-08-29,Pending
5232,410,2024-07-18,Completed
5233,29,2023-04-04,Cancelled
5234,261,2022-11-04,Cancelled
5235,177,2023-09-27,Cancelled
5236,216,2024-01-25,Pending
5237,127,2024-07-06,Completed
5238,442,2024-02-03,Pending
5239,480,2024-08-23,Pending
5240,195,2024-07-08,Cancelled
5241,144,2023-07-20,Pending
5242,6,2022-12-26,Completed
5243,336,2023-03-23,Pending
5244,304,2022-12-30,Pending
5245,287,2023-04-09,Completed
5246,302,2024-06-10,Completed
5247,159,2024-06-12,Completed
5248,414,2023-08-17,Cancelled
5249,470,2024-01-22,Completed
5250,404,2023-03-03,Pending
5251,432,2023-04-27,Cancelled
5252,299,2023-05-22,Pending
5253,101,2024-08-21,Pending
5254,159,2023-01-21,Cancelled
5255,320,2023-03-22,Completed
5256,175,2023-08-07,Pending
5257,106,2022-12-13,Completed
5258,337,2022-10-12,Pending
5259,250,2024-06-08,Completed
5260,237,2023-12-17,Pending
5261,300,2023-11-26,Cancelled
5262,182,2023-04-02,Cancelled
5263,344,2024-04-24,Pending
5264,455,2022-10-23,Pending
5265,214,2022-10-19,Completed
5266,460,2023-01-29,Completed
5267,390,2023-06-18,Cancelled
5268,63,2023-11-17,Pending
5269,84,2024-03-12,Cancelled
5270,308,2024-06-26,Pending
5271,44,2022-10-06,Completed
5272,165,2024-07-16,Cancelled
5273,10,2022-12-06,Cancelled
5274,95,2023-07-02,Completed
5275,313,2022-10-08,Completed
5276,494,2023-03-05,Cancelled
5277,364,2022-09-03,Pending
5278,151,2023-11-30,Cancelled
5279,354,2022-10-29,Completed
5280,229,2022-09-02,Pending
5281,21,2023-04-10,Completed
5282,51,2023-09-14,Completed
5283,250,2023-03-21,Pending
5284,46,2022-10-07,Pending
5285,489,2023-09-17,Pending
5286,25,2024-05-27,Cancelled
5287,290,2024-06-26,Cancelled
5288,346,2023-02-27,Pending
5289,197,2023-04-07,Cancelled
5290,207,2023-07-05,Pending
5291,375,2023-06-10,Pending
5292,108,2022-10-04,Cancelled
5293,11,2023-04-26,Completed
5294,458,2022-10-12,Completed
5295,199,2023-08-25,Completed
5296,101,2023-10-06,Pending
5297,313,2023-12-05,Cancelled
5298,220,2023-10-06,Completed
5299,165,2023-05-27,Pending
5300,476,2024-06-12,Cancelled
5301,140,2024-02-26,Pending
5302,386,2023-10-02,Pending
5303,1,2022-11-12,Cancelled
5304,90,2023-08-04,Completed
5305,61,2024-01-21,Pending
5306,243,2022-12-20,Completed
5307,376,2024-07-18,Cancelled
5308,200,2023-12-04,Completed
5309,207,2023-06-02,Pending
5310,21,2022-09-07,Pending
5311,151,2023-10-01,Cancelled
5312,207,2022-12-10,Cancelled
5313,262,2024-04-02,Cancelled
5314,320,2022-12-01,Pending
5315,176,2023-07-26,Pending
5316,63,2022-09-18,Pending
5317,264,2024-07-23,Cancelled
5318,42,2023-04-19,Completed
5319,400,2023-01-12,Completed
5320,35,2023-03-29,Completed
5321,104,2024-05-19,Pending
5322,305,2023-05-26,Pending
5323,241,2022-09-29,Pending
5324,462,2022-10-23,Completed
5325,8,2023-07-15,Pending
5326,339,2023-06-26,Completed
5327,268,2024-01-06,Completed
5328,146,2024-07-19,Completed
5329,25,2024-01-04,Pending
5330,60,2023-10-01,Cancelled
5331,421,2024-01-22,Completed
5332,6,2024-08-16,Cancelled
5333,92,2023-07-10,Completed
5334,250,2023-09-29,Completed
5335,211,2022-12-16,Pending
5336,466,2023-01-15,Cancelled
5337,169,2023-10-21,Pending
5338,138,2024-01-20,Cancelled
5339,85,2023-10-19,Completed
5340,300,2023-03-10,Completed
5341,51,2024-02-11,Completed
5342,115,2024-05-15,Pending
5343,257,2023-03-27,Completed
5344,313,2023-04-26,Cancelled
5345,418,2024-06-08,Pending
5346,386,2023-10-20,Pending
5347,437,2023-09-18,Pending
5348,111,2023-09-18,Completed
5349,466,2024-04-09,Cancelled
5350,282,2023-03-29,Cancelled
5351,65,2023-06-10,Pending
5352,40,2023-06-11,Cancelled
5353,249,2023-01-12,Completed
5354,485,2024-03-03,Pending
5355,108,2023-11-23,Cancelled
5356,491,2022-09-27,Pending
5357,162,2022-12-03,Cancelled
5358,271,2023-06-09,Pending
5359,189,2023-02-03,Pending
5360,122,2023-01-22,Completed
5361,216,2023-07-28,Cancelled
5362,62,2022-11-30,Cancelled
5363,439,2022-10-25,Pending
5364,451,2022-12-10,Completed
5365,206,2022-09-13,Cancelled
5366,301,2024-07-18,Cancelled
5367,258,2024-06-28,Pending
5368,346,2023-03-14,Pending
5369,141,2023-08-03,Pending
5370,54,2023-10-07,Cancelled
5371,133,2023-08-28,Pending
5372,33,2024-07-18,Pending
5373,230,2023-08-16,Pending
5374,398,2024-01-08,Completed
5375,48,2023-09-09,Completed
5376,275,2023-08-05,Pending
5377,440,2024-01-20,Completed
5378,73,2023-08-24,Cancelled
5379,276,2022-11-13,Pending
5380,135,2023-10-05,Completed
5381,181,2023-08-20,Cancelled
5382,23,2024-01-30,Pending
5383,67,2023-11-23,Completed
5384,219,2024-07-17,Pending
5385,275,2024-01-23,Completed
5386,26,2023-01-23,Cancelled
5387,470,2023-03-04,Completed
5388,370,2024-05-26,Cancelled
5389,21,2022-12-29,Pending
5390,483,2023-11-24,Completed
5391,362,2023-04-06,Cancelled
5392,284,2023-09-09,Completed
5393,260,2023-08-15,Cancelled
5394,63,2022-09-08,Pending
5395,326,2023-04-29,Completed
5396,193,2023-01-28,Pending
5397,477,2022-11-03,Completed
5398,120,2023-10-21,Cancelled
5399,318,2022-09-08,Pending
5400,39,2022-11-12,Completed
5401,358,2024-02-16,Cancelled
5402,115,2023-02-04,Cancelled
5403,468,2023-06-05,Pending
5404,432,2023-10-17,Completed
5405,19,2024-02-12,Completed
5406,476,2023-07-28,Cancelled
5407,206,2023-06-02,Cancelled
5408,297,2023-04-06,Cancelled
5409,186,2024-04-06,Cancelled
5410,131,2022-11-09,Pending
5411,411,2023-09-19,Pending
5412,129,2022-10-11,Pending
5413,496,2023-01-08,Completed
5414,281,2023-11-05,Pending
5415,47,2024-07-06,Completed
5416,325,2024-07-04,Completed
5417,238,2024-02-11,Pending
5418,147,2023-07-23,Pending
5419,30,2024-08-21,Pending
5420,294,2024-02-28,Completed
5421,459,2024-02-11,Cancelled
5422,201,2024-05-02,Pending
5423,498,2023-06-25,Cancelled
5424,63,2023-01-09,Pending
5425,269,2023-08-05,Completed
5426,410,2023-11-28,Cancelled
5427,310,2023-04-06,Cancelled
5428,64,2024-07-12,Cancelled
5429,223,2024-05-14,Completed
5430,356,2023-03-04,Completed
5431,95,2024-01-02,Completed
5432,488,2023-06-08,Completed
5433,440,2024-04-12,Pending
5434,469,2023-05-15,Cancelled
5435,106,2023-11-24,Pending
5436,101,2024-04-10,Cancelled
5437,431,2023-11-11,Cancelled
5438,487,2023-12-06,Completed
5439,214,2022-11-20,Pending
5440,440,2023-09-03,Pending
5441,237,2023-12-17,Completed
5442,177,2023-08-21,Pending
5443,253,2023-03-02,Completed
5444,400,2023-05-28,Completed
5445,62,2022-12-27,Pending
5446,107,2024-03-31,Cancelled
5447,57,2024-07-06,Completed
5448,122,2022-11-08,Completed
5449,219,2023-05-06,Cancelled
5450,190,2023-08-11,Completed
5451,150,2022-10-28,Pending
5452,317,2022-10-11,Pending
5453,312,2023-05-13,Pending
5454,50,2024-04-08,Completed
5455,367,2023-07-18,Completed
5456,359,2023-06-08,Completed
5457,155,2022-11-29,Completed
5458,233,2024-08-15,Pending
5459,3,2023-08-29,Pending
5460,109,2023-10-22,Cancelled
5461,92,2022-11-13,Cancelled
5462,35,2024-06-13,Cancelled
5463,265,2024-02-27,Cancelled
5464,49,2024-03-26,Cancelled
5465,257,2023-03-07,Cancelled
5466,268,2024-03-11,Pending
5467,209,2024-03-09,Cancelled
5468,460,2022-12-07,Completed
5469,170,2023-12-16,Completed
5470,283,2023-09-20,Cancelled
5471,362,2023-02-21,Pending
5472,189,2023-06-23,Completed
5473,175,2022-10-19,Cancelled
5474,105,2024-02-06,Cancelled
5475,37,2023-07-25,Cancelled
5476,329,2024-04-21,Pending
5477,490,2024-03-20,Cancelled
5478,91,2024-02-03,Pending
5479,270,2024-02-05,Pending
5480,62,2024-08-22,Completed
5481,470,2023-08-14,Cancelled
5482,34,2024-03-19,Cancelled
5483,379,2024-02-29,Completed
5484,429,2023-12-03,Completed
5485,8,2022-11-01,Completed
5486,119,2023-12-06,Cancelled
5487,133,2024-07-02,Pending
5488,433,2023-09-08,Cancelled
5489,403,2023-02-12,Pending
5490,481,2022-11-15,Pending
5491,117,2024-04-18,Cancelled
5492,89,2024-01-25,Cancelled
5493,76,2023-05-15,Pending
5494,324,2023-05-12,Completed
5495,100,2023-09-22,Completed
5496,321,2024-06-07,Pending
5497,8,2023-07-14,Pending
5498,381,2024-08-09,Cancelled
5499,382,2024-07-11,Completed
5500,488,2023-05-04,Cancelled
5501,431,2023-04-12,Pending
5502,26,2024-05-22,Pending
5503,286,2024-03-28,Completed
5504,288,2024-06-24,Completed
5505,475,2024-03-19,Cancelled
5506,294,2023-01-16,Cancelled
5507,111,2023-01-23,Pending
5508,375,2023-12-29,Pending
5509,484,2023-04-14,Completed
5510,198,2024-06-08,Completed
5511,86,2022-12-06,Pending
5512,187,2024-04-13,Pending
5513,231,2022-12-08,Cancelled
5514,407,2023-10-20,Cancelled
5515,71,2023-12-15,Pending
5516,218,2024-08-18,Cancelled
5517,136,2022-09-28,Cancelled
5518,108,2022-10-23,Completed
5519,4,2022-09-29,Pending
5520,328,2024-08-23,Cancelled
5521,441,2023-08-15,Cancelled
5522,373,2023-07-09,Cancelled
5523,456,2024-04-10,Cancelled
5524,386,2024-05-18,Cancelled
5525,107,2023-06-21,Pending
5526,10,2022-11-16,Completed
5527,87,2023-01-03,Pending
5528,126,2023-02-10,Cancelled
5529,92,2023-06-13,Completed
5530,304,2022-12-06,Pending
5531,215,2023-12-03,Completed
5532,13,2022-12-22,Pending
5533,199,2022-08-28,Completed
5534,197,2023-05-02,Pending
5535,210,2022-09-12,Completed
5536,160,2023-11-30,Cancelled
5537,484,2024-02-06,Pending
5538,213,2023-10-26,Completed
5539,5,2024-06-27,Completed
5540,13,2023-05-12,Completed
5541,372,2022-09-05,Completed
5542,148,2022-09-25,Cancelled
5543,302,2023-07-22,Completed
5544,251,2023-08-07,Completed
5545,163,2023-08-06,Completed
5546,488,2024-07-04,Cancelled
5547,414,2024-01-31,Pending
5548,317,2022-11-17,Pending
5549,390,2024-02-03,Cancelled
5550,204,2022-09-18,Cancelled
5551,235,2024-03-18,Cancelled
5552,109,2023-10-06,Completed
5553,45,2023-12-18,Completed
5554,204,2022-09-06,Pending
5555,405,2024-04-11,Cancelled
5556,161,2023-07-02,Cancelled
5557,3,2022-11-13,Pending
5558,23,2023-10-03,Pending
5559,369,2022-12-06,Completed
5560,54,2023-08-22,Cancelled
5561,463,2024-06-09,Completed
5562,465,2024-04-21,Completed
5563,233,2023-04-26,Pending
5564,229,2024-04-10,Pending
5565,258,2024-07-26,Completed
5566,70,2022-10-03,Pending
5567,132,2024-06-29,Completed
5568,434,2023-05-23,Pending
5569,350,2023-07-30,Cancelled
5570,421,2024-03-24,Completed
5571,455,2023-01-03,Completed
5572,389,2023-09-15,Completed
5573,176,2024-07-29,Completed
5574,140,2023-10-19,Completed
5575,24,2023-07-15,Pending
5576,393,2023-01-25,Pending
5577,153,2022-09-07,Cancelled
5578,364,2023-11-28,Pending
5579,371,2024-06-22,Cancelled
5580,157,2023-12-21,Pending
5581,138,2024-03-19,Cancelled
5582,398,2024-04-08,Pending
5583,96,2023-01-07,Completed
5584,384,2023-01-04,Completed
5585,463,2024-03-18,Pending
5586,447,2023-11-30,Pending
5587,79,2024-06-13,Completed
5588,36,2023-05-23,Cancelled
5589,359,2023-06-14,Completed
5590,74,2024-04-01,Cancelled
5591,343,2023-09-28,Completed
5592,140,2023-12-02,Cancelled
5593,405,2023-06-05,Pending
5594,6,2024-07-10,Cancelled
5595,487,2023-04-21,Cancelled
5596,447,2023-06-23,Cancelled
5597,145,2023-06-03,Completed
5598,47,2022-12-03,Pending
5599,345,2024-04-25,Completed
5600,149,2022-09-06,Cancelled
5601,204,2024-05-13,Completed
5602,132,2024-01-30,Pending
5603,197,2023-02-04,Cancelled
5604,341,2024-05-24,Completed
5605,385,2022-09-15,Completed
5606,264,2023-02-22,Completed
5607,49,2024-07-31,Cancelled
5608,70,2024-07-19,Completed
5609,324,2023-07-17,Cancelled
5610,398,2023-02-23,Pending
5611,419,2023-11-26,Cancelled
5612,439,2022-09-06,Pending
5613,87,2022-11-07,Completed
5614,345,2022-12-20,Pending
5615,420,2023-06-11,Pending
5616,158,2024-04-04,Cancelled
5617,117,2023-12-20,Completed
5618,135,2023-09-05,Pending
5619,75,2024-03-18,Pending
5620,104,2023-12-20,Completed
5621,176,2023-04-15,Cancelled
5622,340,2024-07-28,Cancelled
5623,117,2022-10-11,Pending
5624,397,2022-09-13,Completed
5625,415,2023-03-02,Completed
5626,154,2023-12-05,Cancelled
5627,197,2023-09-02,Pending
5628,219,2023-11-28,Cancelled
5629,143,2023-12-23,Cancelled
5630,427,2023-05-05,Pending
5631,395,2023-02-15,Cancelled
5632,370,2023-11-28,Completed
5633,92,2024-06-30,Completed
5634,266,2023-09-07,Pending
5635,86,2024-06-10,Completed
5636,196,2023-06-10,Completed
5637,2,2024-04-28,Completed
5638,481,2024-05-18,Cancelled
5639,366,2023-08-07,Cancelled
5640,96,2022-12-04,Cancelled
5641,360,2023-10-26,Completed
5642,117,2024-07-20,Completed
5643,27,2023-10-28,Cancelled
5644,265,2023-12-06,Pending
5645,111,2023-11-25,Pending
5646,91,2023-04-26,Completed
5647,74,2024-03-17,Cancelled
5648,42,2024-04-09,Cancelled
5649,372,2024-06-07,Completed
5650,319,2022-09-22,Cancelled
5651,292,2023-09-01,Pending
5652,145,2024-06-02,Cancelled
5653,141,2024-08-16,Pending
5654,30,2024-03-31,Cancelled
5655,213,2023-09-09,Cancelled
5656,410,2024-06-04,Pending
5657,207,2023-05-21,Cancelled
5658,445,2024-05-08,Completed
5659,314,2024-03-17,Completed
5660,493,2023-12-24,Completed
5661,470,2023-08-05,Cancelled
5662,315,2024-03-12,Completed
5663,240,2022-12-22,Pending
5664,498,2023-11-28,Completed
5665,173,2023-07-20,Completed
5666,74,2023-12-29,Pending
5667,100,2024-06-21,Completed
5668,485,2023-04-01,Completed
5669,129,2024-08-19,Cancelled
5670,40,2023-03-27,Completed
5671,109,2022-10-09,Completed
5672,3,2023-04-10,Pending
5673,468,2024-05-27,Completed
5674,155,2024-01-31,Cancelled
5675,58,2023-12-28,Cancelled
5676,412,2023-03-30,Pending
5677,224,2022-11-25,Completed
5678,346,2023-08-13,Cancelled
5679,260,2023-07-07,Pending
5680,293,2024-05-30,Cancelled
5681,301,2024-06-12,Completed
5682,31,2023-04-23,Pending
5683,494,2023-05-27,Completed
5684,198,2024-05-27,Cancelled
5685,37,2024-02-04,Pending
5686,182,2023-05-06,Pending
5687,287,2023-08-29,Pending
5688,78,2024-03-31,Pending
5689,217,2024-03-30,Pending
5690,134,2024-05-16,Pending
5691,295,2023-04-30,Pending
5692,265,2023-11-26,Pending
5693,159,2023-03-25,Completed
5694,418,2024-05-16,Pending
5695,358,2024-06-27,Cancelled
5696,119,2022-10-18,Pending
5697,466,2023-10-16,Completed
5698,72,2024-04-25,Pending
5699,303,2024-05-02,Cancelled
5700,49,2022-12-07,Completed
5701,496,2024-08-02,Pending
5702,394,2024-05-05,Pending
5703,422,2023-08-31,Completed
5704,190,2024-02-26,Completed
5705,321,2022-12-15,Cancelled
5706,276,2024-07-03,Cancelled
5707,327,2024-07-11,Cancelled
5708,194,2023-07-14,Pending
5709,147,2022-09-28,Cancelled
5710,476,2023-07-28,Completed
5711,64,2023-11-06,Cancelled
5712,480,2024-06-20,Cancelled
5713,178,2023-12-16,Cancelled
5714,391,2024-08-08,Cancelled
5715,433,2022-09-21,Cancelled
5716,8,2023-02-16,Pending
5717,68,2023-07-28,Pending
5718,154,2023-05-16,Pending
5719,288,2022-10-08,Pending
5720,350,2023-11-20,Pending
5721,489,2023-08-03,Pending
5722,64,2023-01-23,Pending
5723,269,2022-10-12,Completed
5724,401,2024-07-20,Cancelled
5725,34,2023-10-25,Cancelled
5726,163,2023-09-03,Completed
5727,277,2024-06-05,Pending
5728,176,2023-07-03,Pending
5729,447,2023-10-24,Completed
5730,207,2024-05-25,Completed
5731,136,2024-06-03,Pending
5732,402,2023-12-28,Cancelled
5733,207,2022-12-01,Pending
5734,387,2022-12-05,Completed
5735,167,2023-05-27,Cancelled
5736,403,2024-07-18,Pending
5737,292,2024-07-10,Cancelled
5738,214,2022-08-31,Cancelled
5739,310,2023-05-11,Completed
5740,58,2022-09-29,Completed
5741,303,2024-01-26,Pending
5742,419,2023-08-17,Cancelled
5743,242,2023-01-30,Cancelled
5744,43,2023-11-01,Pending
5745,181,2023-06-19,Cancelled
5746,418,2023-10-13,Pending
5747,353,2023-10-20,Pending
5748,108,2023-12-05,Completed
5749,447,2024-05-04,Completed
5750,434,2022-12-23,Pending
5751,304,2023-10-18,Cancelled
5752,159,2023-12-20,Cancelled
5753,468,2024-07-01,Pending
5754,41,2024-03-29,Cancelled
5755,415,2023-09-02,Cancelled
5756,85,2023-10-29,Cancelled
5757,27,2024-06-14,Pending
5758,201,2023-11-14,Pending
5759,399,2024-05-04,Cancelled
5760,3,2023-07-01,Cancelled
5761,334,2023-11-27,Pending
5762,260,2023-01-29,Pending
5763,17,2023-02-13,Completed
5764,80,2024-07-14,Completed
5765,249,2023-10-21,Completed
5766,261,2024-04-25,Cancelled
5767,169,2023-12-30,Pending
5768,35,2024-08-17,Pending
5769,330,2023-08-07,Pending
5770,193,2024-04-27,Pending
5771,371,2022-11-14,Pending
5772,499,2023-01-14,Cancelled
5773,245,2023-08-15,Completed
5774,58,2022-09-19,Completed
5775,195,2024-05-10,Completed
5776,304,2023-10-05,Pending
5777,67,2023-05-05,Completed
5778,197,2024-02-13,Completed
5779,229,2023-11-26,Cancelled
5780,213,2023-08-05,Completed
5781,57,2024-04-25,Completed
5782,97,2023-12-15,Completed
5783,334,2022-10-13,Completed
5784,129,2023-05-23,Completed
5785,441,2023-01-05,Cancelled
5786,262,2023-08-12,Cancelled
5787,484,2022-10-20,Pending
5788,126,2024-07-03,Completed
5789,16,2023-07-28,Completed
5790,20,2023-04-01,Cancelled
5791,412,2023-12-01,Completed
5792,153,2023-01-14,Pending
5793,214,2024-01-14,Completed
5794,448,2023-12-31,Cancelled
5795,209,2022-12-11,Completed
5796,236,2022-09-08,Cancelled
5797,495,2023-04-13,Completed
5798,315,2023-11-26,Completed
5799,236,2023-06-15,Pending
5800,215,2023-02-11,Completed
5801,131,2023-10-16,Cancelled
5802,70,2022-11-19,Cancelled
5803,481,2023-12-19,Completed
5804,469,2023-02-01,Pending
5805,414,2024-01-21,Pending
5806,376,2022-12-18,Pending
5807,26,2023-05-19,Cancelled
5808,487,2022-12-23,Completed
5809,400,2024-02-21,Cancelled
5810,116,2023-12-23,Completed
5811,390,2024-04-17,Pending
5812,496,2023-11-29,Cancelled
5813,373,2023-03-04,Cancelled
5814,460,2023-01-28,Cancelled
5815,437,2023-01-31,Completed
5816,132,2023-05-17,Cancelled
5817,409,2023-08-11,Cancelled
5818,212,2023-12-14,Pending
5819,398,2023-08-27,Completed
5820,228,2023-01-23,Pending
5821,437,2022-12-04,Pending
5822,104,2023-12-14,Pending
5823,283,2023-01-15,Completed
5824,4,2024-05-18,Completed
5825,110,2023-09-12,Cancelled
5826,245,2023-11-11,Completed
5827,267,2023-11-30,Pending
5828,89,2024-02-25,Pending
5829,25,2022-09-10,Cancelled
5830,413,2023-11-09,Pending
5831,477,2024-03-16,Completed
5832,328,2024-04-30,Completed
5833,354,2023-08-05,Cancelled
5834,436,2024-07-25,Completed
5835,483,2023-10-18,Pending
5836,325,2024-07-30,Cancelled
5837,439,2024-02-16,Cancelled
5838,78,2023-11-20,Pending
5839,199,2024-01-11,Completed
5840,493,2023-04-06,Completed
5841,14,2023-10-08,Pending
5842,44,2023-04-05,Pending
5843,224,2024-04-12,Pending
5844,89,2024-06-27,Cancelled
5845,135,2023-04-25,Completed
5846,41,2023-01-28,Completed
5847,141,2023-08-25,Pending
5848,120,2023-08-19,Cancelled
5849,176,2023-08-30,Cancelled
5850,449,2024-01-29,Cancelled
5851,153,2023-04-09,Completed
5852,263,2023-07-30,Pending
5853,374,2023-01-07,Pending
5854,175,2023-04-12,Completed
5855,214,2022-09-28,Pending
5856,393,2023-11-23,Completed
5857,405,2024-01-29,Completed
5858,421,2024-07-26,Pending
5859,171,2023-06-30,Cancelled
5860,313,2023-05-08,Completed
5861,41,2023-07-21,Pending
5862,165,2023-06-16,Pending
5863,193,2023-12-16,Pending
5864,128,2023-01-15,Cancelled
5865,449,2023-02-02,Completed
5866,447,2024-08-01,Pending
5867,462,2023-05-03,Cancelled
5868,335,2024-08-09,Pending
5869,406,2024-07-06,Cancelled
5870,443,2024-06-17,Pending
5871,177,2024-03-16,Completed
5872,108,2023-11-03,Cancelled
5873,400,2023-09-16,Cancelled
5874,286,2024-07-10,Completed
5875,80,2022-11-17,Pending
5876,437,2024-06-01,Pending
5877,37,2023-07-28,Cancelled
5878,253,2023-12-10,Completed
5879,3,2024-07-25,Cancelled
5880,287,2022-12-22,Pending
5881,162,2023-12-30,Cancelled
5882,28,2024-06-12,Pending
5883,355,2023-12-12,Completed
5884,282,2024-06-04,Cancelled
5885,380,2023-06-25,Cancelled
5886,68,2023-03-16,Cancelled
5887,412,2024-08-24,Completed
5888,43,2024-04-10,Completed
5889,279,2024-06-25,Pending
5890,30,2023-12-14,Pending
5891,500,2024-04-06,Completed
5892,398,2024-05-03,Pending
5893,160,2024-02-15,Completed
5894,485,2023-01-03,Pending
5895,428,2023-04-16,Pending
5896,92,2024-03-13,Cancelled
5897,377,2024-04-13,Pending
5898,445,2024-08-05,Completed
5899,296,2024-04-28,Cancelled
5900,11,2023-02-27,Cancelled
5901,253,2023-04-13,Completed
5902,321,2022-12-20,Cancelled
5903,343,2022-09-11,Pending
5904,327,2022-12-13,Cancelled
5905,431,2023-05-23,Pending
5906,179,2023-02-09,Cancelled
5907,230,2024-02-05,Completed
5908,468,2023-11-28,Cancelled
5909,244,2023-07-27,Completed
5910,123,2023-09-13,Cancelled
5911,198,2022-09-21,Completed
5912,76,2024-01-28,Completed
5913,348,2024-07-29,Cancelled
5914,246,2023-05-14,Cancelled
5915,192,2022-12-15,Completed
5916,210,2022-11-22,Completed
5917,336,2023-07-04,Pending
5918,7,2023-12-18,Pending
5919,487,2023-07-27,Cancelled
5920,237,2023-07-20,Cancelled
5921,167,2023-07-21,Pending
5922,274,2023-01-24,Completed
5923,83,2023-02-09,Completed
