order_detail_id,order_id,product_id,quantity,unit_price
9491,566,62,8,100.78
9492,339,492,9,20.05
9493,481,446,7,8.55
9494,93,325,7,82.38
9495,1955,446,4,9.86
9496,853,395,6,30.04
9497,1060,275,5,52.04
9498,1994,315,1,46.01
9499,559,165,4,41.71
9500,1458,410,2,96.77
9501,1582,146,6,57.38
9502,907,454,10,13.58
9503,893,19,10,30.23
9504,1794,399,6,98.49
9505,432,142,6,75.71
9506,768,337,3,53.43
9507,1307,420,2,44.27
9508,1342,330,3,23.38
9509,1646,447,4,21.9
9510,1951,472,6,10.54
9511,1566,32,1,80.47
9512,1637,411,7,92.53
9513,379,457,2,48.8
9514,169,287,5,24.24
9515,654,248,7,32.04
9516,356,217,9,23.49
9517,979,83,6,7.32
9518,1242,93,8,16.54
9519,881,413,10,88.07
9520,1819,415,8,34.69
9521,664,29,1,44.36
9522,20,21,10,51.96
9523,1811,150,1,40.27
9524,1156,214,6,83.88
9525,498,378,1,39.2
9526,1562,374,6,78.5
9527,1046,415,2,42.25
9528,574,64,2,67.7
9529,943,448,9,69.21
9530,83,287,1,27.67
9531,1662,480,5,39.46
9532,1223,378,1,35.56
9533,1575,444,3,60.97
9534,1616,163,9,90.27
9535,1416,54,10,25.02
9536,1810,218,9,40.23
9537,1492,163,2,74.88
9538,732,498,10,27.23
9539,545,108,6,40.84
9540,1481,425,5,90.74
9541,1197,345,8,68.11
9542,1067,355,9,71.65
9543,501,381,2,7.91
9544,1043,454,2,15.51
9545,300,195,4,14.42
9546,52,4,2,57.57
9547,909,467,6,71.31
9548,1056,116,9,24.08
9549,1068,246,3,81.79
9550,586,445,1,43.24
9551,14,80,4,87.09
9552,1489,269,3,41.72
9553,892,195,7,14.6
9554,235,391,8,13.12
9555,189,423,2,49.86
9556,1407,302,3,112.16
9557,1585,425,10,66.16
9558,1764,364,3,75.04
9559,1529,115,9,62.72
9560,1527,367,6,92.36
9561,1611,390,3,79.12
9562,1007,38,7,23.48
9563,1119,439,3,79.17
9564,250,270,7,73.38
9565,1823,124,3,39.18
9566,85,275,1,70.48
9567,1525,94,4,52.93
9568,1096,330,4,25.69
9569,1889,360,5,18.83
9570,845,429,1,54.51
9571,1129,353,9,99.94
9572,326,309,6,48.79
9573,402,79,5,62.31
9574,116,152,7,50.31
9575,68,464,4,79.14
9576,1103,144,1,117.89
9577,817,22,4,63.6
9578,238,309,2,52.21
9579,503,389,4,58.29
9580,1350,21,9,62.53
9581,933,347,1,94.46
9582,1960,364,9,72.06
9583,972,73,2,16.57
9584,1164,265,8,30.27
9585,1606,263,2,56.04
9586,544,479,10,9.8
9587,788,468,4,97.78
9588,416,492,4,26.99
9589,1568,381,3,9.01
9590,1443,45,3,56.7
9591,2000,384,3,5.55
9592,1444,293,7,56.13
9593,1536,192,3,58.74
9594,423,295,2,101.83
9595,1098,220,4,82.35
9596,136,221,10,52.73
9597,202,114,9,15.82
9598,1584,312,7,112.18
9599,179,451,5,59.63
9600,159,66,5,113.47
9601,1773,418,4,45.31
9602,771,167,6,34.71
9603,1833,485,5,13.96
9604,512,349,8,47.96
9605,182,68,4,12.58
9606,598,380,9,59.52
9607,298,185,9,72.5
9608,1711,273,4,68.85
9609,1347,404,4,62.52
9610,432,156,9,80.0
9611,1098,160,4,14.74
9612,1764,57,3,94.55
9613,1970,420,4,51.34
9614,843,377,3,36.07
9615,1796,215,5,71.54
9616,1468,405,7,81.91
9617,964,91,2,34.22
9618,1209,133,5,33.4
9619,636,386,7,40.65
9620,1118,393,3,27.78
9621,414,433,10,28.13
9622,1917,441,3,107.35
9623,518,341,10,18.69
9624,290,171,10,27.73
9625,1090,188,6,58.78
9626,426,303,7,72.08
9627,981,456,5,53.02
9628,1785,476,6,12.45
9629,295,321,8,87.26
9630,139,268,5,38.28
9631,1996,153,4,51.82
9632,385,185,8,69.5
9633,1438,268,9,46.09
9634,804,79,7,62.36
9635,1459,323,7,65.65
9636,46,433,5,27.66
9637,1526,24,8,36.56
9638,1660,104,2,49.38
9639,80,71,4,38.41
9640,1541,223,6,57.83
9641,1392,492,6,25.03
9642,570,35,10,24.44
9643,891,323,6,63.87
9644,1211,468,3,93.36
9645,727,400,4,47.67
9646,37,380,4,77.42
9647,514,100,1,53.13
9648,1764,13,3,32.27
9649,1440,389,3,63.97
9650,1413,150,3,30.69
9651,1071,428,8,39.9
9652,1411,199,5,100.19
9653,815,26,6,7.71
9654,63,208,1,6.64
9655,720,23,4,40.17
9656,1285,56,9,18.87
9657,412,363,5,73.44
9658,1798,445,2,42.9
9659,1940,39,7,37.78
9660,1951,341,5,15.27
9661,1704,379,4,78.53
9662,1216,89,3,11.43
9663,1017,265,5,37.18
9664,820,143,7,8.86
9665,1463,59,3,82.12
9666,1668,149,6,58.27
9667,199,198,2,27.25
9668,1015,150,6,39.75
9669,671,465,7,9.52
9670,1343,10,10,51.41
9671,1364,188,10,56.85
9672,111,63,6,45.28
9673,1096,489,2,87.69
9674,1157,453,3,53.69
9675,1821,287,6,24.54
9676,1296,154,3,10.26
9677,1382,399,6,115.89
9678,1553,254,6,81.27
9679,1624,227,4,26.41
9680,76,34,10,53.63
9681,1491,257,9,48.45
9682,1102,218,8,47.88
9683,1043,390,5,76.17
9684,797,136,5,77.29
9685,227,149,4,52.69
9686,973,247,4,25.39
9687,868,43,2,57.05
9688,1424,132,5,14.38
9689,811,182,7,92.18
9690,747,174,10,86.9
9691,1793,268,2,37.35
9692,971,251,8,71.55
9693,1665,221,4,60.05
9694,315,458,5,63.71
9695,61,488,9,66.2
9696,1726,99,8,58.67
9697,1031,73,5,17.55
9698,599,440,6,23.42
9699,339,112,3,34.85
9700,1882,127,6,46.85
9701,792,215,5,76.23
9702,1739,360,1,17.81
9703,508,65,9,36.66
9704,370,134,7,76.13
9705,634,207,6,12.36
9706,1654,345,3,77.17
9707,979,405,3,91.82
9708,865,329,7,10.35
9709,116,459,6,49.42
9710,509,491,6,26.23
9711,300,360,6,13.76
9712,762,350,3,26.69
9713,625,115,6,64.88
9714,1842,343,2,88.8
9715,369,113,5,29.63
9716,581,138,4,27.28
9717,825,226,8,25.51
9718,178,316,10,42.61
9719,1947,60,6,69.66
9720,974,390,6,105.73
9721,153,315,9,33.38
9722,1918,236,4,43.18
9723,1006,477,6,39.23
9724,1440,220,2,67.02
9725,471,475,2,12.54
9726,1353,119,3,34.57
9727,535,369,10,25.63
9728,907,307,7,87.67
9729,1051,238,9,50.16
9730,1221,149,8,57.32
9731,1173,248,8,30.71
9732,1704,52,1,92.72
9733,1993,26,1,9.18
9734,833,153,3,57.76
9735,799,202,2,5.91
9736,1765,421,10,14.5
9737,561,277,6,92.22
9738,261,280,8,41.79
9739,383,195,5,14.58
9740,836,479,10,12.54
9741,247,140,2,80.05
9742,547,25,6,31.1
9743,1022,435,5,109.1
9744,1193,283,1,39.96
9745,926,208,9,6.68
9746,913,184,6,8.28
9747,318,230,9,16.91
9748,221,111,8,67.84
9749,913,92,6,61.99
9750,555,131,5,65.6
9751,482,325,2,98.48
9752,1297,387,7,79.54
9753,437,350,7,22.5
9754,610,52,2,92.09
9755,1075,349,3,44.02
9756,577,354,7,77.99
9757,365,314,5,39.31
9758,370,136,1,62.66
9759,98,358,6,17.2
9760,1216,460,1,31.83
9761,1258,179,9,91.93
9762,1181,217,3,17.39
9763,97,380,6,72.13
9764,165,265,7,41.84
9765,328,218,1,48.34
9766,958,141,7,77.26
9767,1037,4,3,76.12
9768,627,411,3,79.47
9769,1023,100,9,48.36
9770,1198,393,10,22.34
9771,757,351,2,35.82
9772,9,176,7,8.26
9773,647,484,5,62.7
9774,1722,325,6,92.73
9775,840,283,7,29.41
9776,589,401,7,77.24
9777,1421,475,9,11.88
9778,1296,265,5,37.0
9779,1968,490,7,83.44
9780,408,331,5,58.78
9781,128,380,1,86.37
9782,1277,389,10,44.6
9783,1847,151,6,47.9
9784,457,456,3,48.72
9785,1417,136,5,63.19
9786,1395,162,4,9.81
9787,1024,6,8,54.49
9788,1400,101,7,39.41
9789,914,256,9,49.92
9790,854,78,7,17.83
9791,1988,477,2,49.6
9792,1844,312,9,106.16
9793,626,256,2,52.03
9794,382,235,10,88.28
9795,1744,110,9,74.39
9796,719,453,5,62.92
9797,723,114,7,14.84
9798,1029,110,4,64.71
9799,328,173,2,80.04
9800,1399,356,3,27.95
9801,639,75,8,34.5
9802,1661,25,6,32.44
9803,1421,84,9,42.38
9804,1584,261,7,20.79
9805,165,122,3,15.84
9806,674,243,3,61.92
9807,943,244,5,6.05
9808,1425,338,1,69.76
9809,500,77,1,43.28
9810,433,493,2,29.62
9811,808,268,10,52.31
9812,1279,357,10,39.01
9813,1187,30,7,60.99
9814,240,352,8,96.57
9815,162,376,7,56.46
9816,1131,47,8,81.33
9817,823,196,8,19.5
9818,1328,419,5,101.69
9819,1447,181,4,80.17
9820,1842,467,8,86.36
9821,1157,62,8,79.7
9822,248,42,2,8.81
9823,1181,239,1,27.65
9824,1158,479,4,11.83
9825,1988,174,4,103.89
9826,223,350,5,25.81
9827,173,299,3,49.51
9828,273,127,5,36.23
9829,591,96,9,19.93
9830,1410,395,2,32.41
9831,892,208,9,5.75
9832,1930,21,6,65.31
9833,1155,315,6,34.52
9834,566,385,6,71.72
9835,956,37,10,26.17
9836,1693,393,1,27.13
9837,905,420,6,42.14
9838,666,312,6,79.26
9839,1923,445,5,56.86
9840,548,131,7,60.69
9841,804,165,1,53.57
9842,768,246,1,81.33
9843,1595,263,5,49.14
9844,1818,282,2,73.86
9845,537,171,3,24.82
9846,239,147,10,55.48
9847,607,198,8,24.48
9848,1212,56,9,23.45
9849,1778,164,2,19.33
9850,330,146,1,43.76
9851,600,282,1,83.45
9852,807,452,3,55.26
9853,1829,4,6,69.49
9854,814,490,10,78.72
9855,685,53,2,87.46
9856,104,233,1,98.73
9857,950,236,10,31.83
9858,1636,250,6,108.53
9859,572,298,6,57.1
9860,737,434,5,98.03
9861,1270,30,7,63.69
9862,1720,344,2,77.68
9863,1628,182,10,74.83
9864,140,85,9,30.74
9865,1920,362,4,25.26
9866,1136,318,10,72.59
9867,1947,496,8,88.2
9868,35,193,8,41.41
9869,1973,2,7,71.92
9870,1797,278,3,78.67
9871,1402,86,10,82.26
9872,740,49,8,21.9
9873,868,497,5,107.15
9874,751,31,7,58.54
9875,903,479,8,12.21
9876,1832,447,10,20.18
9877,730,488,4,63.27
9878,181,370,5,68.51
9879,362,2,10,86.78
9880,1184,432,6,22.93
9881,1128,347,8,99.25
9882,1,256,7,49.07
9883,1589,74,7,51.12
9884,766,139,3,54.82
9885,1147,409,9,12.87
9886,1025,22,1,58.68
9887,1773,52,6,86.82
9888,1937,279,10,83.12
9889,1379,312,4,97.3
9890,1765,58,1,63.33
9891,1687,174,5,103.52
9892,94,338,4,51.63
9893,1115,270,5,67.05
9894,1530,435,2,95.81
9895,874,354,10,74.37
9896,1291,247,1,30.74
9897,897,193,10,39.02
9898,1447,404,1,60.84
9899,1015,491,10,24.15
9900,1154,368,2,78.85
9901,254,215,3,58.11
9902,1742,23,3,37.99
9903,13,290,8,99.08
9904,1945,76,4,62.4
9905,1477,335,5,55.01
9906,1193,271,4,31.7
9907,949,266,2,114.02
9908,1399,97,6,24.46
9909,249,362,5,26.18
9910,947,108,3,33.97
9911,756,42,5,7.55
9912,939,88,2,72.46
9913,262,49,10,20.91
9914,365,398,4,55.26
9915,379,46,2,50.59
9916,1844,200,6,60.06
9917,379,175,6,86.88
9918,1256,315,1,36.6
9919,463,30,1,59.58
9920,771,157,9,16.45
9921,103,400,10,43.47
9922,835,48,5,22.12
9923,1281,471,3,54.81
9924,109,68,10,11.85
9925,607,129,1,71.2
9926,44,305,3,48.9
9927,1177,485,3,16.99
9928,1250,464,6,72.07
9929,590,5,1,73.79
9930,650,89,8,9.26
9931,553,479,4,12.68
9932,236,149,7,64.25
9933,1653,243,4,75.09
9934,211,466,8,83.52
9935,1479,367,10,80.25
9936,810,402,9,95.45
9937,1910,105,8,26.13
9938,1517,248,10,36.75
9939,62,199,9,84.4
9940,773,309,10,39.78
9941,236,300,1,107.0
9942,297,253,8,80.11
9943,437,442,5,48.07
9944,1080,249,10,77.64
9945,65,33,2,63.61
9946,56,124,2,39.36
9947,1669,306,3,51.33
9948,241,126,3,12.0
9949,538,50,5,76.0
9950,1716,272,4,71.24
9951,765,454,2,15.65
9952,1485,100,6,47.35
9953,1508,353,6,81.06
9954,1258,266,5,108.71
9955,1763,216,10,107.33
9956,1994,359,9,11.58
9957,1520,353,5,90.21
9958,898,344,8,103.34
9959,362,86,1,100.0
9960,1819,25,5,27.24
9961,1360,228,3,111.22
9962,1391,268,10,51.67
9963,1249,81,3,87.22
9964,1737,327,4,73.99
9965,1096,11,5,46.6
9966,1116,187,3,15.64
9967,1407,285,2,44.95
9968,1786,66,4,91.22
9969,1608,69,3,50.79
9970,1143,188,8,48.6
9971,701,269,4,54.38
9972,1093,468,1,104.54
9973,831,456,1,54.01
9974,867,4,3,60.42
9975,1345,423,9,59.07
9976,489,251,9,61.31
9977,1051,376,8,44.2
9978,850,250,10,97.12
9979,695,442,5,44.83
9980,1732,159,9,14.99
9981,574,299,2,57.14
9982,1865,314,8,49.58
9983,1702,413,7,78.99
9984,1296,271,5,32.48
9985,1052,304,10,38.85
9986,306,159,9,20.22
9987,1883,36,4,37.25
9988,1986,302,1,97.5
9989,1489,322,5,69.01
9990,1090,105,1,20.13
9991,1661,112,4,43.55
9992,1190,390,6,111.01
9993,1105,10,2,46.12
9994,243,317,4,28.14
9995,69,488,4,67.31
9996,4,377,5,37.7
9997,648,218,10,38.27
9998,187,35,8,21.71
9999,1083,167,7,33.07
10000,605,468,8,82.04
10001,1411,74,3,35.98
10002,1107,213,10,27.54
10003,18,282,8,63.94
10004,1245,312,10,91.27
10005,1787,229,5,23.43
10006,846,225,5,78.34
10007,931,104,2,36.24
10008,200,375,6,68.55
10009,1169,320,1,87.85
10010,1726,29,10,44.14
10011,1867,458,6,60.37
10012,858,62,5,87.87
10013,586,442,5,49.44
10014,463,216,6,111.15
10015,1250,337,6,46.31
10016,1204,20,1,106.33
10017,1948,83,3,7.73
10018,1839,316,6,48.48
10019,899,99,8,42.81
10020,583,423,6,63.8
10021,999,144,9,101.24
10022,75,331,9,56.66
10023,1325,324,8,66.01
10024,1319,243,4,64.79
10025,777,211,1,27.83
10026,1217,31,3,69.17
10027,890,352,9,76.8
10028,164,317,1,31.35
10029,1768,381,9,7.1
10030,1273,471,9,45.26
10031,379,298,2,62.75
10032,460,408,6,52.15
10033,1951,420,7,50.0
10034,1991,47,5,102.93
10035,1404,381,1,8.51
10036,362,61,4,57.91
10037,1817,87,7,52.03
10038,1362,442,4,48.12
10039,211,325,8,91.98
10040,1271,44,5,80.34
10041,431,489,8,70.95
10042,1059,313,8,32.84
10043,299,109,8,52.09
10044,1563,169,1,53.41
10045,582,119,7,43.15
10046,603,191,5,87.52
10047,1088,148,5,77.75
10048,762,177,4,35.3
10049,398,22,6,59.02
10050,1936,19,10,26.65
10051,1729,108,3,36.84
10052,1657,177,4,40.54
10053,777,114,3,16.25
10054,1802,233,1,91.94
10055,1111,182,2,88.78
10056,1374,33,8,49.89
10057,1184,225,1,95.11
10058,155,289,8,62.43
10059,1193,180,5,76.94
10060,864,177,5,31.81
10061,1429,151,7,52.18
10062,1442,409,6,14.07
10063,724,121,3,25.18
10064,1010,136,4,76.43
10065,1082,222,2,96.66
10066,1471,450,4,17.47
10067,1361,48,7,23.42
10068,1625,76,9,56.71
10069,461,453,5,62.88
10070,222,482,6,66.49
10071,1947,499,6,35.43
10072,691,187,9,16.94
10073,727,353,6,84.83
10074,570,5,2,98.27
10075,1652,37,3,28.06
10076,61,232,1,62.14
10077,1494,281,4,68.47
10078,1312,130,9,69.58
10079,124,473,6,34.94
10080,533,26,1,9.08
10081,1299,384,8,8.2
10082,1014,54,1,21.45
10083,19,445,3,43.58
10084,308,102,9,117.85
10085,780,99,2,62.17
10086,359,385,10,70.36
10087,1369,211,2,31.66
10088,1413,179,10,98.19
10089,587,262,4,110.79
10090,1263,88,9,82.98
10091,1033,351,5,33.59
10092,678,358,7,18.07
10093,279,393,6,29.56
10094,657,28,10,103.46
10095,505,309,7,50.79
10096,1466,85,3,38.69
10097,308,375,9,62.36
10098,478,358,4,18.76
10099,568,459,1,68.73
10100,1185,442,6,44.75
10101,78,145,6,37.98
10102,813,462,9,33.23
10103,506,426,10,102.84
10104,1458,396,6,27.65
10105,1135,270,2,74.33
10106,655,216,3,101.21
10107,180,448,7,76.11
10108,604,350,3,19.02
10109,1758,91,4,27.93
10110,936,59,5,96.58
10111,353,386,10,41.08
10112,22,428,8,52.24
10113,1494,444,3,72.86
10114,912,206,9,21.21
10115,630,119,3,49.84
10116,489,381,8,7.32
10117,1215,166,10,75.17
10118,1257,77,1,53.65
10119,1886,188,4,51.37
10120,820,429,4,46.95
10121,768,459,6,59.4
10122,1407,495,5,67.62
10123,1233,6,2,62.11
10124,954,284,6,82.44
10125,37,302,9,89.55
10126,1886,375,3,63.85
10127,372,62,8,89.27
10128,639,382,9,63.3
10129,387,287,6,27.8
10130,1110,480,6,50.36
10131,1571,463,6,84.27
10132,252,445,2,52.16
10133,1338,331,10,67.76
10134,30,358,10,19.62
10135,146,429,10,55.45
10136,906,203,4,23.17
10137,383,261,2,22.2
10138,565,186,2,32.67
10139,369,9,6,57.4
10140,1867,247,8,30.93
10141,737,115,5,64.97
10142,543,30,5,53.72
10143,804,92,10,83.5
10144,1001,471,1,51.71
10145,565,230,10,18.83
10146,382,328,1,12.99
10147,1253,193,8,53.23
10148,660,467,1,63.82
10149,538,15,3,77.09
10150,1201,183,4,10.94
10151,1705,55,1,64.8
10152,1120,378,10,35.78
10153,1645,275,6,64.5
10154,192,247,3,24.17
10155,314,313,4,36.43
10156,729,151,9,49.65
10157,701,160,7,17.46
10158,1111,193,1,37.98
10159,1988,7,5,93.51
10160,1849,39,7,42.07
10161,1099,20,10,108.48
10162,726,348,1,72.6
10163,128,389,9,61.79
10164,722,350,7,21.46
10165,615,231,1,15.33
10166,512,363,6,62.44
10167,120,385,6,51.96
10168,729,269,5,45.95
10169,1506,89,8,10.06
10170,965,197,4,95.49
10171,1654,172,2,17.74
10172,1486,55,4,76.56
10173,1630,323,3,72.42
10174,1753,261,1,18.8
10175,266,227,9,33.78
10176,198,282,5,57.81
10177,1533,481,5,21.77
10178,708,485,8,15.2
10179,1377,337,4,54.83
10180,96,125,4,97.54
10181,942,491,6,22.54
10182,1978,48,9,23.73
10183,1810,25,3,33.64
10184,1409,252,2,68.64
10185,1191,366,8,29.84
10186,1959,31,2,58.88
10187,1695,132,3,13.34
10188,660,428,5,42.32
10189,1039,129,6,79.0
10190,1425,197,4,99.14
10191,1344,478,10,48.1
10192,238,499,10,35.41
10193,1441,340,6,96.12
10194,103,152,5,59.91
10195,1446,109,6,62.7
10196,1612,334,1,80.36
10197,1764,206,3,24.33
10198,393,85,3,31.09
10199,617,304,6,40.7
10200,740,198,2,24.99
10201,924,293,3,63.49
10202,1110,223,1,67.19
10203,899,415,6,36.19
10204,517,253,4,78.46
10205,988,149,8,73.03
10206,718,98,6,45.92
10207,1956,437,7,93.74
10208,1530,155,9,65.12
10209,926,254,1,73.19
10210,1677,435,3,106.89
10211,1352,381,10,7.16
10212,1535,130,8,75.27
10213,1929,150,10,36.37
10214,1153,376,5,58.08
10215,816,246,10,57.0
10216,1154,456,10,63.74
10217,728,414,3,36.64
10218,1123,478,5,61.94
10219,723,239,5,27.22
10220,1133,118,10,63.07
10221,1270,472,2,9.65
10222,386,485,6,15.21
10223,1072,59,7,94.87
10224,1989,368,6,83.53
10225,1241,311,2,60.16
10226,75,76,9,73.36
10227,1783,171,10,22.64
10228,603,349,9,56.38
10229,227,106,3,25.09
10230,1332,292,8,72.86
10231,266,138,5,28.05
10232,1854,200,7,69.43
10233,854,408,2,63.58
10234,570,217,5,20.15
10235,756,362,3,23.23
10236,696,444,8,70.22
10237,842,16,6,68.08
10238,791,496,6,96.91
10239,520,25,4,29.93
10240,546,120,4,57.47
10241,1967,253,6,89.91
10242,528,117,6,106.38
10243,1915,452,4,60.73
10244,168,198,8,26.3
10245,599,120,7,63.19
10246,1525,156,8,93.65
10247,1344,22,6,52.63
10248,1848,411,3,87.99
10249,374,416,10,41.95
10250,1385,449,4,50.49
10251,533,341,4,13.49
10252,1067,433,10,36.9
10253,2000,140,2,80.52
10254,548,486,8,110.29
10255,952,14,7,16.97
10256,820,466,3,81.67
10257,1846,337,3,50.5
10258,233,60,1,85.67
10259,1728,236,10,44.81
10260,921,253,3,94.58
10261,736,358,4,20.24
10262,1274,267,7,12.73
10263,68,123,2,75.16
10264,254,35,4,18.75
10265,920,201,5,33.18
10266,707,321,3,74.53
10267,726,380,6,80.07
10268,528,299,4,46.82
10269,1526,475,5,12.62
10270,1911,486,3,85.87
10271,1531,420,6,40.76
10272,1515,421,2,18.28
10273,1239,396,1,25.66
10274,1769,55,3,67.19
10275,997,371,9,49.03
10276,1685,401,7,90.37
10277,1114,477,2,52.82
10278,802,274,9,32.78
10279,1367,158,9,13.78
10280,1215,344,2,103.21
10281,1216,252,9,73.65
10282,1,179,5,101.55
10283,1120,138,10,21.1
10284,1110,344,7,81.24
10285,468,215,9,69.69
10286,680,429,6,39.58
10287,179,96,2,19.19
10288,1827,116,8,28.76
10289,1627,236,1,35.52
10290,45,371,10,60.69
10291,657,458,5,80.37
10292,789,135,6,23.98
10293,92,365,4,44.7
10294,341,96,4,22.09
10295,222,366,10,23.4
10296,586,112,5,36.12
10297,1774,330,2,20.47
10298,1720,279,7,71.18
10299,1855,310,4,55.82
10300,490,151,3,46.73
10301,733,498,8,30.6
10302,443,127,7,51.29
10303,512,432,1,30.08
10304,377,149,6,52.31
10305,1483,492,3,27.26
10306,1965,297,1,79.94
10307,1342,438,5,43.4
10308,1808,236,10,44.92
10309,1381,154,2,10.93
10310,1832,341,4,13.57
10311,1438,332,6,12.43
10312,623,369,4,30.68
10313,403,53,7,109.69
10314,1735,108,3,33.16
10315,1668,157,8,15.09
10316,736,440,3,27.13
10317,626,204,1,8.54
10318,116,450,5,19.05
10319,167,238,6,51.71
10320,1348,322,6,78.59
10321,1199,62,5,91.46
10322,1008,274,9,33.15
10323,1218,410,2,101.09
10324,821,421,10,13.35
10325,729,415,2,33.5
10326,1413,9,8,52.64
10327,1365,67,3,55.1
10328,1981,252,6,81.82
10329,239,440,7,33.04
10330,1885,91,9,34.83
10331,1635,230,3,16.7
10332,863,54,9,23.99
10333,616,242,9,15.71
10334,1134,425,3,68.97
10335,220,174,6,86.56
10336,1958,191,3,67.26
10337,695,414,8,42.4
10338,858,425,8,68.37
10339,18,110,7,74.56
10340,171,236,2,42.36
10341,1580,476,1,11.15
10342,1846,16,2,72.59
10343,12,381,10,6.39
10344,1724,221,7,60.92
10345,155,319,4,7.89
10346,140,78,9,19.24
10347,938,244,1,7.6
10348,1061,223,5,66.47
10349,833,205,4,36.35
10350,767,460,7,32.26
10351,1730,485,10,16.33
10352,974,100,8,51.82
10353,739,251,7,52.11
10354,1672,50,10,90.06
10355,233,2,10,69.67
10356,993,415,3,32.1
10357,1293,251,4,63.7
10358,1275,181,3,95.79
10359,1485,57,3,92.1
10360,84,205,3,45.9
10361,418,50,3,92.35
10362,1479,251,8,59.5
10363,121,313,4,35.09
10364,942,38,8,25.22
10365,550,219,2,45.69
10366,1688,310,8,73.35
10367,96,167,7,37.19
10368,447,293,7,71.04
10369,1178,298,4,47.72
10370,586,428,8,46.45
10371,372,228,1,83.17
10372,1389,449,10,60.61
10373,1274,379,1,63.99
10374,106,72,7,86.8
10375,823,312,10,82.72
10376,227,378,2,31.13
10377,1907,272,2,80.58
10378,283,187,9,13.93
10379,559,58,9,74.81
10380,302,358,8,19.27
10381,853,401,3,99.56
10382,1313,160,8,19.02
10383,1274,489,4,95.06
10384,1867,161,4,64.71
10385,292,80,4,77.3
10386,783,146,4,48.09
10387,960,150,1,37.2
10388,1149,415,6,39.69
10389,547,318,2,87.09
10390,1077,360,7,14.61
10391,1079,118,8,85.28
10392,194,321,5,99.99
10393,1648,160,9,15.67
10394,1997,324,1,76.21
10395,56,429,8,48.48
10396,911,161,5,62.67
10397,807,404,6,47.85
10398,1046,296,9,12.96
10399,1074,326,6,75.69
10400,1897,463,4,89.31
10401,1428,394,8,38.99
10402,1930,373,5,8.58
10403,854,56,8,16.67
10404,1808,491,8,18.09
10405,356,460,10,36.42
10406,1126,387,4,103.91
10407,2,365,6,51.84
10408,375,280,10,36.08
10409,92,489,4,67.12
10410,1689,355,9,79.29
10411,1718,419,5,99.87
10412,206,297,7,70.18
10413,109,298,8,63.11
10414,885,290,9,101.52
10415,174,244,4,6.75
10416,968,131,3,49.42
10417,602,318,8,59.57
10418,145,305,7,46.77
10419,1552,167,4,34.1
10420,1539,235,9,105.84
10421,64,50,7,75.11
10422,1279,229,8,25.33
10423,806,241,5,17.18
10424,1029,428,5,47.5
10425,742,289,8,51.88
10426,918,329,5,9.69
10427,258,471,6,42.51
10428,576,498,5,29.45
10429,711,236,10,34.93
10430,971,434,5,93.31
10431,1618,314,6,51.26
10432,661,65,9,37.26
10433,1897,332,10,10.98
10434,1769,317,3,27.37
10435,278,433,4,38.52
10436,462,153,1,47.91
10437,1891,359,5,11.43
10438,1939,382,6,82.33
10439,1401,492,7,20.49
10440,513,331,3,56.03
10441,1466,370,8,88.34
10442,627,186,9,31.58
10443,555,361,2,34.34
10444,319,154,2,11.81
10445,336,284,10,79.92
10446,1714,150,9,45.26
10447,1633,81,8,98.03
10448,1279,166,8,71.1
10449,1075,324,7,54.77
10450,1450,51,3,75.67
10451,953,287,7,25.18
10452,840,227,4,26.69
10453,1750,117,5,86.15
10454,593,462,4,36.78
10455,1777,117,1,88.6
10456,464,212,5,24.04
10457,282,457,8,51.55
10458,1047,282,3,83.22
10459,274,125,10,72.01
10460,1475,492,4,24.18
10461,647,110,9,65.5
10462,916,384,3,6.72
10463,794,183,2,10.63
10464,1198,498,6,34.14
10465,1706,11,5,51.97
10466,817,415,3,35.38
10467,972,181,9,109.74
10468,1930,460,10,28.86
10469,1180,297,6,59.98
10470,1577,316,10,36.39
10471,989,99,5,44.09
10472,773,312,9,79.06
10473,1865,160,8,15.62
10474,1792,400,8,44.92
10475,1528,256,1,45.49
10476,618,90,10,55.75
10477,392,237,3,7.88
10478,1545,415,3,44.97
10479,386,69,10,56.19
10480,912,35,1,23.71
10481,98,205,1,43.34
10482,1421,37,3,29.32
10483,503,369,9,32.28
10484,717,275,1,57.46
10485,1520,411,7,72.45
10486,1371,367,4,115.25
10487,1993,116,6,23.23
10488,1916,413,10,97.68
10489,424,137,7,69.82
10490,1894,142,5,73.1
10491,1108,312,3,98.36
10492,1177,338,6,48.9
10493,782,378,1,35.08
10494,796,124,3,46.52
10495,1121,125,2,79.76
10496,360,162,8,11.34
10497,98,87,10,50.33
10498,1828,394,10,31.67
10499,1419,382,2,84.04
10500,234,275,9,60.38
10501,1721,67,3,48.65
10502,207,235,1,101.05
10503,1802,323,3,79.04
10504,1821,251,5,57.8
10505,627,435,1,103.5
10506,573,325,7,100.59
10507,947,343,6,76.82
10508,896,228,5,117.09
10509,1021,464,5,63.7
10510,732,349,10,44.53
10511,542,416,1,37.05
10512,1486,328,8,15.98
10513,1128,488,8,58.4
10514,1529,194,3,80.84
10515,349,72,4,66.27
10516,1695,173,6,86.95
10517,954,152,2,49.79
10518,380,217,4,20.79
10519,1966,427,5,25.67
10520,1209,495,9,81.25
10521,644,449,9,56.04
10522,1231,50,8,104.97
10523,159,199,6,83.22
10524,1947,51,6,70.64
10525,1097,100,9,44.95
10526,1809,23,8,32.92
